x1,x2,x3,x4,x5,x6,y
0,0,0,0,0,2.0794415416798357,1
0,0,0,1,0,2.302585092994046,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,1,2.1972245773362196,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,2.8903717578961645,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,0.6931471805599453,1
0,0,0,0,0,2.302585092994046,1
0,0,0,1,0,2.5649493574615367,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,1,1.0986122886681098,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,1,0,2.4849066497880004,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,1,2.9444389791664403,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,1,0,2.772588722239781,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.8903717578961645,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,2.995732273553991,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,1,0,3.1354942159291497,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,1,0,3.1354942159291497,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.995732273553991,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,2.8903717578961645,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,2.772588722239781,1
0,0,0,2,0,2.1972245773362196,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.9444389791664403,1
0,0,0,1,0,2.302585092994046,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,1,2.70805020110221,1
0,0,0,0,1,2.70805020110221,1
0,0,0,0,1,2.5649493574615367,1
0,0,0,0,1,2.3978952727983707,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,1,0,2.772588722239781,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,0.6931471805599453,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,1,2.70805020110221,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,1,2.3978952727983707,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,1,2.3978952727983707,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,1,1,2.772588722239781,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,1,1.0986122886681098,1
0,0,0,0,0,2.8903717578961645,1
0,0,0,0,0,2.9444389791664403,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,1,0,2.302585092994046,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,1,2.70805020110221,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,1,2.8903717578961645,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,1,0,2.5649493574615367,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,0.6931471805599453,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,1,2.3978952727983707,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,1,2.4849066497880004,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,1,0,2.772588722239781,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,1,1.791759469228055,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,1,1.9459101490553132,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,0.6931471805599453,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.791759469228055,1
0,0,1,0,1,2.302585092994046,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,0.6931471805599453,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,0.6931471805599453,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.1972245773362196,1
0,0,1,1,1,2.9444389791664403,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,1,2.3978952727983707,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,3.1354942159291497,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.9444389791664403,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.8903717578961645,1
0,0,0,0,0,3.2188758248682006,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,1,2.0794415416798357,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,1,1.9459101490553132,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.995732273553991,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,1,2.302585092994046,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,1,1,1.9459101490553132,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.1972245773362196,1
0,0,1,0,0,2.302585092994046,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,1,2.3978952727983707,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,1,2.9444389791664403,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,2.0794415416798357,1
0,0,1,0,1,2.833213344056216,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,1,2.302585092994046,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.8903717578961645,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,1,2.9444389791664403,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,1,3.367295829986474,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,3.044522437723423,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,1,2.6390573296152584,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.833213344056216,1
0,0,0,1,0,2.4849066497880004,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,2,0,3.1780538303479458,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,3.091042453358316,1
0,0,0,0,1,3.332204510175204,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,1,2.5649493574615367,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.772588722239781,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,1,1.9459101490553132,1
0,0,0,0,0,2.833213344056216,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,1,1.791759469228055,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,1,1.3862943611198906,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.70805020110221,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,1,2.0794415416798357,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,1,1.9459101490553132,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,3.091042453358316,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,3.258096538021482,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,0.6931471805599453,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,0.6931471805599453,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,0.6931471805599453,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,0.6931471805599453,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.0986122886681098,1
0,0,1,0,0,2.9444389791664403,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.5649493574615367,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,1,0,2.5649493574615367,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,3.4339872044851463,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,1,2.1972245773362196,1
0,0,0,0,0,3.295836866004329,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,1.3862943611198906,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,1.791759469228055,1
0,0,0,1,1,2.70805020110221,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.791759469228055,1
0,0,0,1,0,2.1972245773362196,1
0,0,0,0,1,2.70805020110221,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,1,2.3978952727983707,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,0,3.2188758248682006,1
0,0,0,0,0,2.3978952727983707,1
0,0,0,0,0,1.9459101490553132,1
0,0,1,0,0,2.302585092994046,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.4849066497880004,1
0,0,0,0,1,2.1972245773362196,1
0,0,0,0,0,1.0986122886681098,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.302585092994046,1
0,0,0,0,0,2.6390573296152584,1
0,0,0,0,0,1.9459101490553132,1
0,0,0,0,0,2.0794415416798357,1
0,0,0,0,0,1.6094379124341003,1
0,0,0,0,1,2.1972245773362196,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,1.791759469228055,1
0,0,0,0,0,2.1972245773362196,1
0,0,0,0,0,2.70805020110221,1
